codigo;nombre;referencia;categoria;subcategoria;ubicacion;stock;stock_min;unidad;proveedor;coste_unitario;notas;__source;qr_id;qr_url;etiqueta_pdf;actualizado
TOH5x70;Tornillo hexagonal M5x70mm;TOH5x70;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH5x70;#inventario?qr=TOH5x70;;2025-10-08T06:06:24Z
THM5x75;Tornillo hexagonal M5x75mm;THM5x75;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM5x75;#inventario?qr=THM5x75;;2025-10-08T06:06:24Z
TOH5x75;Tornillo hexagonal M5x75mm;TOH5x75;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH5x75;#inventario?qr=TOH5x75;;2025-10-08T06:06:24Z
THM5x80;Tornillo hexagonal M5x80mm;THM5x80;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM5x80;#inventario?qr=THM5x80;;2025-10-08T06:06:24Z
TOH5x80;Tornillo hexagonal M5x80mm;TOH5x80;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH5x80;#inventario?qr=TOH5x80;;2025-10-08T06:06:24Z
THM5x85;Tornillo hexagonal M5x85mm;THM5x85;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM5x85;#inventario?qr=THM5x85;;2025-10-08T06:06:24Z
TOH5x85;Tornillo hexagonal M5x85mm;TOH5x85;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH5x85;#inventario?qr=TOH5x85;;2025-10-08T06:06:24Z
THM5x90;Tornillo hexagonal M5x90mm;THM5x90;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM5x90;#inventario?qr=THM5x90;;2025-10-08T06:06:24Z
TOH5x90;Tornillo hexagonal M5x90mm;TOH5x90;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH5x90;#inventario?qr=TOH5x90;;2025-10-08T06:06:24Z
THM5x95;Tornillo hexagonal M5x95mm;THM5x95;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM5x95;#inventario?qr=THM5x95;;2025-10-08T06:06:24Z
TOH5x95;Tornillo hexagonal M5x95mm;TOH5x95;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH5x95;#inventario?qr=TOH5x95;;2025-10-08T06:06:24Z
THM6x100;Tornillo hexagonal M6x100mm;THM6x100;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x100;#inventario?qr=THM6x100;;2025-10-08T06:06:24Z
TOH6x100;Tornillo hexagonal M6x100mm;TOH6x100;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x100;#inventario?qr=TOH6x100;;2025-10-08T06:06:24Z
THM6x10;Tornillo hexagonal M6x10mm;THM6x10;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x10;#inventario?qr=THM6x10;;2025-10-08T06:06:24Z
TOH6x10;Tornillo hexagonal M6x10mm;TOH6x10;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x10;#inventario?qr=TOH6x10;;2025-10-08T06:06:24Z
THM6x110;Tornillo hexagonal M6x110mm;THM6x110;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x110;#inventario?qr=THM6x110;;2025-10-08T06:06:24Z
TOH6x110;Tornillo hexagonal M6x110mm;TOH6x110;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x110;#inventario?qr=TOH6x110;;2025-10-08T06:06:24Z
THM6x120;Tornillo hexagonal M6x120mm;THM6x120;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x120;#inventario?qr=THM6x120;;2025-10-08T06:06:24Z
TOH6x120;Tornillo hexagonal M6x120mm;TOH6x120;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x120;#inventario?qr=TOH6x120;;2025-10-08T06:06:24Z
THM6x130;Tornillo hexagonal M6x130mm;THM6x130;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x130;#inventario?qr=THM6x130;;2025-10-08T06:06:24Z
TOH6x130;Tornillo hexagonal M6x130mm;TOH6x130;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x130;#inventario?qr=TOH6x130;;2025-10-08T06:06:24Z
THM6x140;Tornillo hexagonal M6x140mm;THM6x140;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x140;#inventario?qr=THM6x140;;2025-10-08T06:06:24Z
TOH6x140;Tornillo hexagonal M6x140mm;TOH6x140;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x140;#inventario?qr=TOH6x140;;2025-10-08T06:06:24Z
THM6x150;Tornillo hexagonal M6x150mm;THM6x150;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x150;#inventario?qr=THM6x150;;2025-10-08T06:06:24Z
TOH6x150;Tornillo hexagonal M6x150mm;TOH6x150;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x150;#inventario?qr=TOH6x150;;2025-10-08T06:06:24Z
THM6x15;Tornillo hexagonal M6x15mm;THM6x15;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x15;#inventario?qr=THM6x15;;2025-10-08T06:06:24Z
TOH6x15;Tornillo hexagonal M6x15mm;TOH6x15;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x15;#inventario?qr=TOH6x15;;2025-10-08T06:06:24Z
THM6x160;Tornillo hexagonal M6x160mm;THM6x160;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x160;#inventario?qr=THM6x160;;2025-10-08T06:06:24Z
TOH6x160;Tornillo hexagonal M6x160mm;TOH6x160;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x160;#inventario?qr=TOH6x160;;2025-10-08T06:06:24Z
THM6x20;Tornillo hexagonal M6x20mm;THM6x20;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x20;#inventario?qr=THM6x20;;2025-10-08T06:06:24Z
TOH6x20;Tornillo hexagonal M6x20mm;TOH6x20;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x20;#inventario?qr=TOH6x20;;2025-10-08T06:06:24Z
THM6x25;Tornillo hexagonal M6x25mm;THM6x25;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x25;#inventario?qr=THM6x25;;2025-10-08T06:06:24Z
TOH6x25;Tornillo hexagonal M6x25mm;TOH6x25;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x25;#inventario?qr=TOH6x25;;2025-10-08T06:06:24Z
THM6x30;Tornillo hexagonal M6x30mm;THM6x30;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x30;#inventario?qr=THM6x30;;2025-10-08T06:06:24Z
TOH6x30;Tornillo hexagonal M6x30mm;TOH6x30;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x30;#inventario?qr=TOH6x30;;2025-10-08T06:06:24Z
THM6x35;Tornillo hexagonal M6x35mm;THM6x35;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x35;#inventario?qr=THM6x35;;2025-10-08T06:06:24Z
TOH6x35;Tornillo hexagonal M6x35mm;TOH6x35;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x35;#inventario?qr=TOH6x35;;2025-10-08T06:06:24Z
THM6x40;Tornillo hexagonal M6x40mm;THM6x40;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x40;#inventario?qr=THM6x40;;2025-10-08T06:06:24Z
TOH6x40;Tornillo hexagonal M6x40mm;TOH6x40;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x40;#inventario?qr=TOH6x40;;2025-10-08T06:06:24Z
THM6x45;Tornillo hexagonal M6x45mm;THM6x45;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x45;#inventario?qr=THM6x45;;2025-10-08T06:06:24Z
TOH6x45;Tornillo hexagonal M6x45mm;TOH6x45;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x45;#inventario?qr=TOH6x45;;2025-10-08T06:06:24Z
THM6x50;Tornillo hexagonal M6x50mm;THM6x50;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x50;#inventario?qr=THM6x50;;2025-10-08T06:06:24Z
TOH6x50;Tornillo hexagonal M6x50mm;TOH6x50;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x50;#inventario?qr=TOH6x50;;2025-10-08T06:06:24Z
THM6x55;Tornillo hexagonal M6x55mm;THM6x55;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x55;#inventario?qr=THM6x55;;2025-10-08T06:06:24Z
TOH6x55;Tornillo hexagonal M6x55mm;TOH6x55;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x55;#inventario?qr=TOH6x55;;2025-10-08T06:06:24Z
THM6x60;Tornillo hexagonal M6x60mm;THM6x60;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x60;#inventario?qr=THM6x60;;2025-10-08T06:06:24Z
TOH6x60;Tornillo hexagonal M6x60mm;TOH6x60;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x60;#inventario?qr=TOH6x60;;2025-10-08T06:06:24Z
THM6x65;Tornillo hexagonal M6x65mm;THM6x65;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x65;#inventario?qr=THM6x65;;2025-10-08T06:06:24Z
TOH6x65;Tornillo hexagonal M6x65mm;TOH6x65;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x65;#inventario?qr=TOH6x65;;2025-10-08T06:06:24Z
THM6x70;Tornillo hexagonal M6x70mm;THM6x70;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x70;#inventario?qr=THM6x70;;2025-10-08T06:06:24Z
TOH6x70;Tornillo hexagonal M6x70mm;TOH6x70;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x70;#inventario?qr=TOH6x70;;2025-10-08T06:06:24Z
THM6x75;Tornillo hexagonal M6x75mm;THM6x75;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x75;#inventario?qr=THM6x75;;2025-10-08T06:06:24Z
TOH6x75;Tornillo hexagonal M6x75mm;TOH6x75;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x75;#inventario?qr=TOH6x75;;2025-10-08T06:06:24Z
THM6x80;Tornillo hexagonal M6x80mm;THM6x80;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x80;#inventario?qr=THM6x80;;2025-10-08T06:06:24Z
TOH6x80;Tornillo hexagonal M6x80mm;TOH6x80;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x80;#inventario?qr=TOH6x80;;2025-10-08T06:06:24Z
THM6x85;Tornillo hexagonal M6x85mm;THM6x85;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x85;#inventario?qr=THM6x85;;2025-10-08T06:06:24Z
TOH6x85;Tornillo hexagonal M6x85mm;TOH6x85;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x85;#inventario?qr=TOH6x85;;2025-10-08T06:06:24Z
THM6x90;Tornillo hexagonal M6x90mm;THM6x90;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x90;#inventario?qr=THM6x90;;2025-10-08T06:06:24Z
TOH6x90;Tornillo hexagonal M6x90mm;TOH6x90;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x90;#inventario?qr=TOH6x90;;2025-10-08T06:06:24Z
THM6x95;Tornillo hexagonal M6x95mm;THM6x95;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM6x95;#inventario?qr=THM6x95;;2025-10-08T06:06:24Z
TOH6x95;Tornillo hexagonal M6x95mm;TOH6x95;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH6x95;#inventario?qr=TOH6x95;;2025-10-08T06:06:24Z
THM8x100;Tornillo hexagonal M8x100mm;THM8x100;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x100;#inventario?qr=THM8x100;;2025-10-08T06:06:24Z
TOH8x100;Tornillo hexagonal M8x100mm;TOH8x100;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x100;#inventario?qr=TOH8x100;;2025-10-08T06:06:24Z
THM8x10;Tornillo hexagonal M8x10mm;THM8x10;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x10;#inventario?qr=THM8x10;;2025-10-08T06:06:24Z
TOH8x10;Tornillo hexagonal M8x10mm;TOH8x10;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x10;#inventario?qr=TOH8x10;;2025-10-08T06:06:24Z
THM8x110;Tornillo hexagonal M8x110mm;THM8x110;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x110;#inventario?qr=THM8x110;;2025-10-08T06:06:24Z
TOH8x110;Tornillo hexagonal M8x110mm;TOH8x110;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x110;#inventario?qr=TOH8x110;;2025-10-08T06:06:24Z
THM8x120;Tornillo hexagonal M8x120mm;THM8x120;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x120;#inventario?qr=THM8x120;;2025-10-08T06:06:24Z
TOH8x120;Tornillo hexagonal M8x120mm;TOH8x120;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x120;#inventario?qr=TOH8x120;;2025-10-08T06:06:24Z
THM8x130;Tornillo hexagonal M8x130mm;THM8x130;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x130;#inventario?qr=THM8x130;;2025-10-08T06:06:24Z
TOH8x130;Tornillo hexagonal M8x130mm;TOH8x130;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x130;#inventario?qr=TOH8x130;;2025-10-08T06:06:24Z
THM8x140;Tornillo hexagonal M8x140mm;THM8x140;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x140;#inventario?qr=THM8x140;;2025-10-08T06:06:24Z
TOH8x140;Tornillo hexagonal M8x140mm;TOH8x140;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x140;#inventario?qr=TOH8x140;;2025-10-08T06:06:24Z
THM8x150;Tornillo hexagonal M8x150mm;THM8x150;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x150;#inventario?qr=THM8x150;;2025-10-08T06:06:24Z
TOH8x150;Tornillo hexagonal M8x150mm;TOH8x150;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x150;#inventario?qr=TOH8x150;;2025-10-08T06:06:24Z
THM8x15;Tornillo hexagonal M8x15mm;THM8x15;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x15;#inventario?qr=THM8x15;;2025-10-08T06:06:24Z
TOH8x15;Tornillo hexagonal M8x15mm;TOH8x15;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x15;#inventario?qr=TOH8x15;;2025-10-08T06:06:24Z
THM8x160;Tornillo hexagonal M8x160mm;THM8x160;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x160;#inventario?qr=THM8x160;;2025-10-08T06:06:24Z
TOH8x160;Tornillo hexagonal M8x160mm;TOH8x160;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x160;#inventario?qr=TOH8x160;;2025-10-08T06:06:24Z
THM8x20;Tornillo hexagonal M8x20mm;THM8x20;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x20;#inventario?qr=THM8x20;;2025-10-08T06:06:24Z
TOH8x20;Tornillo hexagonal M8x20mm;TOH8x20;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x20;#inventario?qr=TOH8x20;;2025-10-08T06:06:24Z
THM8x25;Tornillo hexagonal M8x25mm;THM8x25;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x25;#inventario?qr=THM8x25;;2025-10-08T06:06:24Z
TOH8x25;Tornillo hexagonal M8x25mm;TOH8x25;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x25;#inventario?qr=TOH8x25;;2025-10-08T06:06:24Z
THM8x30;Tornillo hexagonal M8x30mm;THM8x30;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x30;#inventario?qr=THM8x30;;2025-10-08T06:06:24Z
TOH8x30;Tornillo hexagonal M8x30mm;TOH8x30;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x30;#inventario?qr=TOH8x30;;2025-10-08T06:06:24Z
THM8x35;Tornillo hexagonal M8x35mm;THM8x35;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x35;#inventario?qr=THM8x35;;2025-10-08T06:06:24Z
TOH8x35;Tornillo hexagonal M8x35mm;TOH8x35;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x35;#inventario?qr=TOH8x35;;2025-10-08T06:06:24Z
THM8x40;Tornillo hexagonal M8x40mm;THM8x40;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x40;#inventario?qr=THM8x40;;2025-10-08T06:06:24Z
TOH8x40;Tornillo hexagonal M8x40mm;TOH8x40;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x40;#inventario?qr=TOH8x40;;2025-10-08T06:06:24Z
THM8x45;Tornillo hexagonal M8x45mm;THM8x45;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x45;#inventario?qr=THM8x45;;2025-10-08T06:06:24Z
TOH8x45;Tornillo hexagonal M8x45mm;TOH8x45;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x45;#inventario?qr=TOH8x45;;2025-10-08T06:06:24Z
THM8x50;Tornillo hexagonal M8x50mm;THM8x50;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x50;#inventario?qr=THM8x50;;2025-10-08T06:06:24Z
TOH8x50;Tornillo hexagonal M8x50mm;TOH8x50;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x50;#inventario?qr=TOH8x50;;2025-10-08T06:06:24Z
THM8x55;Tornillo hexagonal M8x55mm;THM8x55;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x55;#inventario?qr=THM8x55;;2025-10-08T06:06:24Z
TOH8x55;Tornillo hexagonal M8x55mm;TOH8x55;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x55;#inventario?qr=TOH8x55;;2025-10-08T06:06:24Z
THM8x60;Tornillo hexagonal M8x60mm;THM8x60;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x60;#inventario?qr=THM8x60;;2025-10-08T06:06:24Z
TOH8x60;Tornillo hexagonal M8x60mm;TOH8x60;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x60;#inventario?qr=TOH8x60;;2025-10-08T06:06:24Z
THM8x65;Tornillo hexagonal M8x65mm;THM8x65;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x65;#inventario?qr=THM8x65;;2025-10-08T06:06:24Z
TOH8x65;Tornillo hexagonal M8x65mm;TOH8x65;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x65;#inventario?qr=TOH8x65;;2025-10-08T06:06:24Z
THM8x70;Tornillo hexagonal M8x70mm;THM8x70;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x70;#inventario?qr=THM8x70;;2025-10-08T06:06:24Z
TOH8x70;Tornillo hexagonal M8x70mm;TOH8x70;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x70;#inventario?qr=TOH8x70;;2025-10-08T06:06:24Z
THM8x75;Tornillo hexagonal M8x75mm;THM8x75;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x75;#inventario?qr=THM8x75;;2025-10-08T06:06:24Z
TOH8x75;Tornillo hexagonal M8x75mm;TOH8x75;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x75;#inventario?qr=TOH8x75;;2025-10-08T06:06:24Z
THM8x80;Tornillo hexagonal M8x80mm;THM8x80;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x80;#inventario?qr=THM8x80;;2025-10-08T06:06:24Z
TOH8x80;Tornillo hexagonal M8x80mm;TOH8x80;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x80;#inventario?qr=TOH8x80;;2025-10-08T06:06:24Z
THM8x85;Tornillo hexagonal M8x85mm;THM8x85;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x85;#inventario?qr=THM8x85;;2025-10-08T06:06:24Z
TOH8x85;Tornillo hexagonal M8x85mm;TOH8x85;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x85;#inventario?qr=TOH8x85;;2025-10-08T06:06:24Z
THM8x90;Tornillo hexagonal M8x90mm;THM8x90;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x90;#inventario?qr=THM8x90;;2025-10-08T06:06:24Z
TOH8x90;Tornillo hexagonal M8x90mm;TOH8x90;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x90;#inventario?qr=TOH8x90;;2025-10-08T06:06:24Z
THM8x95;Tornillo hexagonal M8x95mm;THM8x95;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;THM8x95;#inventario?qr=THM8x95;;2025-10-08T06:06:24Z
TOH8x95;Tornillo hexagonal M8x95mm;TOH8x95;None;None;;0.0;20.0;None;None;;;TOH_inventario_GitHubPages.xlsx;TOH8x95;#inventario?qr=TOH8x95;;2025-10-08T06:06:24Z
TUE10;Tuerca M10;TUE10;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE10;#inventario?qr=TUE10;;2025-10-08T06:06:24Z
TUE12;Tuerca M12;TUE12;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE12;#inventario?qr=TUE12;;2025-10-08T06:06:24Z
TUE14;Tuerca M14;TUE14;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE14;#inventario?qr=TUE14;;2025-10-08T06:06:24Z
TUE16;Tuerca M16;TUE16;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE16;#inventario?qr=TUE16;;2025-10-08T06:06:24Z
TUE18;Tuerca M18;TUE18;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE18;#inventario?qr=TUE18;;2025-10-08T06:06:24Z
TUE20;Tuerca M20;TUE20;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE20;#inventario?qr=TUE20;;2025-10-08T06:06:24Z
TUE22;Tuerca M22;TUE22;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE22;#inventario?qr=TUE22;;2025-10-08T06:06:24Z
TUE24;Tuerca M24;TUE24;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE24;#inventario?qr=TUE24;;2025-10-08T06:06:24Z
TUE4;Tuerca M4;TUE4;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE4;#inventario?qr=TUE4;;2025-10-08T06:06:24Z
TUE5;Tuerca M5;TUE5;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE5;#inventario?qr=TUE5;;2025-10-08T06:06:24Z
TUE6;Tuerca M6;TUE6;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE6;#inventario?qr=TUE6;;2025-10-08T06:06:24Z
TUE8;Tuerca M8;TUE8;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;TUE8;#inventario?qr=TUE8;;2025-10-08T06:06:24Z
VRM10x100;Varilla roscada M10x100mm;VRM10x100;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x100;#inventario?qr=VRM10x100;;2025-10-08T06:06:24Z
VRM10x110;Varilla roscada M10x110mm;VRM10x110;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x110;#inventario?qr=VRM10x110;;2025-10-08T06:06:24Z
VRM10x120;Varilla roscada M10x120mm;VRM10x120;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x120;#inventario?qr=VRM10x120;;2025-10-08T06:06:24Z
VRM10x130;Varilla roscada M10x130mm;VRM10x130;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x130;#inventario?qr=VRM10x130;;2025-10-08T06:06:24Z
VRM10x140;Varilla roscada M10x140mm;VRM10x140;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x140;#inventario?qr=VRM10x140;;2025-10-08T06:06:24Z
VRM10x150;Varilla roscada M10x150mm;VRM10x150;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x150;#inventario?qr=VRM10x150;;2025-10-08T06:06:24Z
VRM10x160;Varilla roscada M10x160mm;VRM10x160;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x160;#inventario?qr=VRM10x160;;2025-10-08T06:06:24Z
VRM10x50;Varilla roscada M10x50mm;VRM10x50;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x50;#inventario?qr=VRM10x50;;2025-10-08T06:06:24Z
VRM10x60;Varilla roscada M10x60mm;VRM10x60;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x60;#inventario?qr=VRM10x60;;2025-10-08T06:06:24Z
VRM10x70;Varilla roscada M10x70mm;VRM10x70;None;None;;0.0;20.0;None;None;;;INVENTARIO_QR_Mario.xlsx;VRM10x70;#inventario?qr=VRM10x70;;2025-10-08T06:06:24Z
